Ticker,Date,Close,Volume,Stock Splits,Name,Sector
"9983.T","2025-04-10 00:00:00+09:00",46040.289,2408100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-11 00:00:00+09:00",45099.277,3000700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-14 00:00:00+09:00",44980.414,1401200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-15 00:00:00+09:00",45961.047,1294100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-16 00:00:00+09:00",45426.160,954300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-17 00:00:00+09:00",45366.727,904200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-18 00:00:00+09:00",46624.711,896400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-21 00:00:00+09:00",45812.465,716500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-22 00:00:00+09:00",45505.398,839100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-23 00:00:00+09:00",46060.102,1284800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-24 00:00:00+09:00",45812.465,917700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-25 00:00:00+09:00",46307.738,1031200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-28 00:00:00+09:00",47506.289,3744700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-04-30 00:00:00+09:00",46535.562,1271800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-01 00:00:00+09:00",46614.805,868600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-02 00:00:00+09:00",47536.008,1269300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-07 00:00:00+09:00",46931.773,1250500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-08 00:00:00+09:00",47020.926,863100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-09 00:00:00+09:00",48269.008,1888700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-12 00:00:00+09:00",48199.668,865200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-13 00:00:00+09:00",49031.723,1131800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-14 00:00:00+09:00",48496.828,820200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-15 00:00:00+09:00",47763.832,819500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-16 00:00:00+09:00",48536.449,811600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-19 00:00:00+09:00",48011.465,730200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-20 00:00:00+09:00",47555.816,813800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-21 00:00:00+09:00",46733.672,702600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-22 00:00:00+09:00",46218.590,732100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-23 00:00:00+09:00",46624.711,635900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-26 00:00:00+09:00",46713.859,585300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-27 00:00:00+09:00",46842.629,577200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-28 00:00:00+09:00",46852.535,711000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-29 00:00:00+09:00",48140.238,1029400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-05-30 00:00:00+09:00",47892.602,1318700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-02 00:00:00+09:00",47347.805,962400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-03 00:00:00+09:00",47734.113,834100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-04 00:00:00+09:00",48605.789,902100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-05 00:00:00+09:00",48229.387,795700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-06 00:00:00+09:00",48358.152,649000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-09 00:00:00+09:00",48467.113,706900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-10 00:00:00+09:00",48130.332,869400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-11 00:00:00+09:00",47971.844,748000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-12 00:00:00+09:00",46733.672,838400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-13 00:00:00+09:00",45980.859,1763600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-16 00:00:00+09:00",46456.320,746300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-17 00:00:00+09:00",45961.047,768100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-18 00:00:00+09:00",46872.348,880600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-19 00:00:00+09:00",46436.508,685600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-20 00:00:00+09:00",45594.547,1072500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-23 00:00:00+09:00",45921.426,577800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-24 00:00:00+09:00",46367.168,848900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-25 00:00:00+09:00",46119.535,706300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-26 00:00:00+09:00",47843.074,1417500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-27 00:00:00+09:00",48704.844,1204600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-06-30 00:00:00+09:00",49051.531,1391800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-01 00:00:00+09:00",47011.020,1382800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-02 00:00:00+09:00",47565.723,1517900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-03 00:00:00+09:00",47496.383,1967000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-04 00:00:00+09:00",47209.129,995400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-07 00:00:00+09:00",47110.074,730100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-08 00:00:00+09:00",47070.449,1198400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-09 00:00:00+09:00",46713.859,864200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-10 00:00:00+09:00",46297.832,1172900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-11 00:00:00+09:00",43088.480,3725600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-14 00:00:00+09:00",43722.430,1759900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-15 00:00:00+09:00",44495.047,1601800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-16 00:00:00+09:00",44088.926,1361000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-17 00:00:00+09:00",44098.832,935900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-18 00:00:00+09:00",43890.820,962100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-22 00:00:00+09:00",44019.590,1141400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-23 00:00:00+09:00",46436.508,2482600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-24 00:00:00+09:00",47555.816,1761400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-25 00:00:00+09:00",46971.398,1024300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-28 00:00:00+09:00",46594.996,787600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-29 00:00:00+09:00",46377.074,827900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-30 00:00:00+09:00",45812.465,710400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-07-31 00:00:00+09:00",45941.238,822700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-01 00:00:00+09:00",46466.223,780100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-04 00:00:00+09:00",45089.375,1208700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-05 00:00:00+09:00",44732.777,899800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-06 00:00:00+09:00",44762.496,667400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-07 00:00:00+09:00",44722.875,727800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-08 00:00:00+09:00",45842.184,1554400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-12 00:00:00+09:00",47664.777,1659300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-13 00:00:00+09:00",48179.859,1319000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-14 00:00:00+09:00",46921.871,930600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-15 00:00:00+09:00",48774.180,1225100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-18 00:00:00+09:00",49398.223,1291100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-19 00:00:00+09:00",48774.180,850200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-20 00:00:00+09:00",48516.641,1015900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-21 00:00:00+09:00",48368.059,779400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-22 00:00:00+09:00",47981.750,506200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-25 00:00:00+09:00",48051.090,730400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-26 00:00:00+09:00",47357.707,817200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-27 00:00:00+09:00",46882.250,501300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-28 00:00:00+09:00",46902.172,662200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-08-29 00:00:00+09:00",46334.445,700100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-01 00:00:00+09:00",46025.680,735400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-02 00:00:00+09:00",46254.762,610600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-03 00:00:00+09:00",46483.844,835200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-04 00:00:00+09:00",47629.258,1116200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-05 00:00:00+09:00",48296.586,993100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-08 00:00:00+09:00",48983.832,1296400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-09 00:00:00+09:00",48206.945,1027600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-10 00:00:00+09:00",48097.383,911400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-11 00:00:00+09:00",47758.738,1028100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-12 00:00:00+09:00",48127.266,1680900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-16 00:00:00+09:00",47171.094,944100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-17 00:00:00+09:00",47390.215,919200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-18 00:00:00+09:00",47679.059,739000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-19 00:00:00+09:00",45537.633,3025600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-22 00:00:00+09:00",46414.125,1244900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-24 00:00:00+09:00",45507.754,1230100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-25 00:00:00+09:00",45208.949,1113400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-26 00:00:00+09:00",45398.191,1262300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-29 00:00:00+09:00",45208.949,1179500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-09-30 00:00:00+09:00",44860.348,1124100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-01 00:00:00+09:00",45109.352,975900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-02 00:00:00+09:00",44631.266,1234900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-03 00:00:00+09:00",45278.672,1021200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-06 00:00:00+09:00",47519.695,2091600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-07 00:00:00+09:00",46912.129,1503100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-08 00:00:00+09:00",46523.688,1227100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-09 00:00:00+09:00",48097.383,1726400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-10 00:00:00+09:00",51294.578,4417600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-14 00:00:00+09:00",51264.699,2195300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-15 00:00:00+09:00",52240.789,1504100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-16 00:00:00+09:00",51961.906,1178200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-17 00:00:00+09:00",51374.262,1126900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-20 00:00:00+09:00",53336.402,1290300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-21 00:00:00+09:00",54332.414,1412300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-22 00:00:00+09:00",55248.746,1134400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-23 00:00:00+09:00",55129.223,933900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-24 00:00:00+09:00",55119.262,745000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-27 00:00:00+09:00",56394.156,1061300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-28 00:00:00+09:00",55726.828,799900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-29 00:00:00+09:00",55248.746,1064500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-30 00:00:00+09:00",54282.613,1269900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-10-31 00:00:00+09:00",56433.996,1119500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-04 00:00:00+09:00",54810.500,1461200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-05 00:00:00+09:00",55906.113,1900900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-06 00:00:00+09:00",56354.316,1238500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-07 00:00:00+09:00",56981.805,1093900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-10 00:00:00+09:00",57997.734,854900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-11 00:00:00+09:00",58396.141,889600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-12 00:00:00+09:00",57738.773,982500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-13 00:00:00+09:00",56792.562,767200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-14 00:00:00+09:00",56274.637,1272200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-17 00:00:00+09:00",53296.562,1631700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-18 00:00:00+09:00",53306.523,1175500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-19 00:00:00+09:00",53655.125,1943100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-20 00:00:00+09:00",54402.137,1066700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-21 00:00:00+09:00",54581.418,1282000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-25 00:00:00+09:00",55766.672,1138900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-26 00:00:00+09:00",56762.680,946200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-27 00:00:00+09:00",57031.605,511100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-11-28 00:00:00+09:00",56912.082,534700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-01 00:00:00+09:00",55726.828,736600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-02 00:00:00+09:00",56722.840,654300,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-03 00:00:00+09:00",56354.316,635700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-04 00:00:00+09:00",57868.254,890600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-05 00:00:00+09:00",56513.680,715800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-08 00:00:00+09:00",55926.031,567900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-09 00:00:00+09:00",55447.945,554700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-10 00:00:00+09:00",55856.312,740800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-11 00:00:00+09:00",55328.426,723400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-12 00:00:00+09:00",56892.164,1323900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-15 00:00:00+09:00",56961.883,533600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-16 00:00:00+09:00",56344.355,626600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-17 00:00:00+09:00",56483.797,718200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-18 00:00:00+09:00",56165.074,565500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-19 00:00:00+09:00",56125.234,1005900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-22 00:00:00+09:00",57181.008,745500,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-23 00:00:00+09:00",56762.680,660000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-24 00:00:00+09:00",56254.715,685000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-25 00:00:00+09:00",55856.312,364600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-26 00:00:00+09:00",57041.566,844900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-29 00:00:00+09:00",56165.074,919200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2025-12-30 00:00:00+09:00",56712.883,742000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-05 00:00:00+09:00",56951.922,1039100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-06 00:00:00+09:00",58167.059,1109400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-07 00:00:00+09:00",56573.438,1053200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-08 00:00:00+09:00",56473.840,1155400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-09 00:00:00+09:00",62499.707,3503400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-13 00:00:00+09:00",63565.438,2123800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-14 00:00:00+09:00",64900.094,2035200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-15 00:00:00+09:00",63754.680,1543700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-16 00:00:00+09:00",62400.105,1032200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-19 00:00:00+09:00",62051.500,1126200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-20 00:00:00+09:00",62758.668,1117400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-21 00:00:00+09:00",61922.020,1233100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-22 00:00:00+09:00",60607.285,1142200,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-23 00:00:00+09:00",60258.680,971000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-26 00:00:00+09:00",59262.668,1022900,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-27 00:00:00+09:00",58933.984,823600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-28 00:00:00+09:00",58037.574,946600,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-29 00:00:00+09:00",57828.414,1114100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-01-30 00:00:00+09:00",58565.461,1038000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-02-02 00:00:00+09:00",59929.996,1122100,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-02-03 00:00:00+09:00",61772.617,1393800,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-02-04 00:00:00+09:00",61493.734,884700,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-02-05 00:00:00+09:00",63067.434,1287000,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
"9983.T","2026-02-06 00:00:00+09:00",63246.715,1074400,0.000,"Fast Retailing Co., Ltd.","Consumer Cyclical"
